County,Republican,Democratic,Libertarian,Other Parties,All Parties,Month,Year
Centre,"39,303","43,572",,"18,451","101,326",11,2011
Chester,"144,688","123,357",,"52,559","320,604",11,2011
Clarion,"12,025","9,382",,"2,325","23,732",11,2011
Clearfield,"23,057","22,631",,"5,209","50,897",11,2011
Clinton,"9,480","10,262",,"2,582","22,324",11,2011
Columbia,"17,122","17,605",,"6,299","41,026",11,2011
Crawford,"26,040","21,961",,"5,546","53,547",11,2011
Cumberland,"78,382","51,678",,"22,195","152,255",11,2011
Dauphin,"72,016","78,849",,"21,192","172,057",11,2011
Delaware,"173,301","164,884",,"41,784","379,969",11,2011
Elk,"7,326","10,774",,"2,006","20,106",11,2011
Erie,"58,460","94,018",,"19,216","171,694",11,2011
Fayette,"22,634","61,232",,"7,121","90,987",11,2011
Forest,"1,571","1,416",,222,"3,209",11,2011
Franklin,"47,739","25,234",,"11,067","84,040",11,2011
Fulton,"5,626","3,399",,911,"9,936",11,2011
Greene,"6,224","14,464",,"1,634","22,322",11,2011
Huntingdon,"15,884","9,732",,"2,796","28,412",11,2011
Indiana,"22,361","23,530",,"7,149","53,040",11,2011
Jefferson,"14,838","10,413",,"2,708","27,959",11,2011
Juniata,"7,696","4,473",,"1,212","13,381",11,2011
Lackawanna,"38,565","96,130",,"12,028","146,723",11,2011
Lancaster,"162,069","96,424",,"43,069","301,562",11,2011
Lawrence,"22,151","33,136",,"5,577","60,864",11,2011
Lebanon,"42,678","26,037",,"10,194","78,909",11,2011
Lehigh,"73,857","107,594",,"33,430","214,881",11,2011
Luzerne,"61,809","109,478",,"17,304","188,591",11,2011
Lycoming,"34,329","23,732",,"7,830","65,891",11,2011
Mercer,"29,458","35,471",,"8,255","73,184",11,2011
Mifflin,"13,486","8,093",,"2,192","23,771",11,2011
Monroe,"34,445","50,179",,"19,616","104,240",11,2011
Montgomery,"209,519","245,562",,"77,645","532,726",11,2011
Montour,"6,043","5,114",,"1,877","13,034",11,2011
Northampton,"67,986","99,217",,"34,389","201,592",11,2011
Northumberland,"25,123","23,528",,"5,788","54,439",11,2011
Perry,"16,302","7,380",,"2,953","26,635",11,2011
Philadelphia,"127,539","798,063",,"92,356","1,017,958",11,2011
Pike,"17,291","14,944",,"7,910","40,145",11,2011
Potter,"6,555","3,252",,896,"10,703",11,2011
Schuylkill,"40,028","36,354",,"8,250","84,632",11,2011
Snyder,"12,968","5,502",,"2,245","20,715",11,2011
Somerset,"25,444","21,445",,"4,190","51,079",11,2011
Sullivan,"2,219","1,599",,350,"4,168",11,2011
Susquehanna,"13,804","8,764",,"2,971","25,539",11,2011
Tioga,"14,770","7,490",,"3,038","25,298",11,2011
Union,"11,890","7,092",,"3,166","22,148",11,2011
Venango,"16,552","12,136",,"3,517","32,205",11,2011
Warren,"13,833","11,273",,"3,757","28,863",11,2011
Washington,"46,873","78,350",,"13,772","138,995",11,2011
Wayne,"16,751","10,458",,"4,618","31,827",11,2011
Westmoreland,"85,544","123,482",,"23,491","232,517",11,2011
Wyoming,"9,208","5,975",,"1,713","16,896",11,2011
York,"130,090","99,492",,"39,516","269,098",11,2011
ADAMS,"32,360","19,791",,"9,005","61,156",11,2012
ALLEGHENY,"250,279","556,819",,"117,253","924,351",11,2012
ARMSTRONG,"20,374","17,582",,"4,191","42,147",11,2012
BEAVER,"37,114","65,739",,"12,304","115,157",11,2012
BEDFORD,"19,371","10,072",,"2,746","32,189",11,2012
BERKS,"93,598","120,547",,"36,211","250,356",11,2012
BLAIR,"46,300","28,771",,"10,257","85,328",11,2012
BRADFORD,"23,282","12,163",,"5,045","40,490",11,2012
BUCKS,"178,415","189,111",,"68,080","435,606",11,2012
BUTLER,"62,863","43,970",,"15,929","122,762",11,2012
CAMBRIA,"27,944","51,205",,"7,839","86,988",11,2012
CAMERON,"1,764","1,500",,387,"3,651",11,2012
CARBON,"14,758","19,020",,"5,239","39,017",11,2012
CENTRE,"42,979","46,828",,"23,142","112,949",11,2012
CHESTER,"150,692","128,351",,"58,779","337,822",11,2012
CLARION,"12,339","9,274",,"2,507","24,120",11,2012
CLEARFIELD,"23,443","22,249",,"5,482","51,174",11,2012
CLINTON,"9,806","10,284",,"2,879","22,969",11,2012
COLUMBIA,"16,759","17,054",,"6,075","39,888",11,2012
CRAWFORD,"26,700","21,995",,"6,016","54,711",11,2012
CUMBERLAND,"81,204","52,805",,"24,185","158,194",11,2012
DAUPHIN,"74,144","81,749",,"23,031","178,924",11,2012
DELAWARE,"176,167","174,595",,"46,576","397,338",11,2012
ELK,"7,564","10,634",,"2,104","20,302",11,2012
ERIE,"60,196","95,438",,"21,217","176,851",11,2012
FAYETTE,"23,640","60,441",,"7,600","91,681",11,2012
FOREST,"1,593","1,384",,255,"3,232",11,2012
FRANKLIN,"49,601","25,731",,"12,074","87,406",11,2012
FULTON,"5,430","3,025",,889,"9,344",11,2012
GREENE,"6,541","14,283",,"1,839","22,663",11,2012
HUNTINGDON,"16,210","9,673",,"2,941","28,824",11,2012
INDIANA,"23,873","24,884",,"8,621","57,378",11,2012
JEFFERSON,"15,305","10,324",,"2,920","28,549",11,2012
JUNIATA,"7,850","4,421",,"1,276","13,547",11,2012
LACKAWANNA,"39,358","96,959",,"13,157","149,474",11,2012
LANCASTER,"167,063","100,056",,"47,448","314,567",11,2012
LAWRENCE,"22,762","32,946",,"6,001","61,709",11,2012
LEBANON,"43,943","26,470",,"11,063","81,476",11,2012
LEHIGH,"76,493","112,948",,"37,012","226,453",11,2012
LUZERNE,"63,942","110,911",,"19,284","194,137",11,2012
LYCOMING,"35,400","24,055",,"8,609","68,064",11,2012
MCKEAN,"14,377","8,262",,"3,222","25,861",11,2012
MERCER,"30,346","35,897",,"8,995","75,238",11,2012
MIFFLIN,"13,999","8,059",,"2,387","24,445",11,2012
MONROE,"35,579","52,101",,"21,199","108,879",11,2012
MONTGOMERY,"214,321","253,481",,"83,303","551,105",11,2012
MONTOUR,"6,325","5,159",,"2,034","13,518",11,2012
NORTHAMPTON,"70,439","101,458",,"37,517","209,414",11,2012
NORTHUMBERLAND,"25,532","23,221",,"6,225","54,978",11,2012
PERRY,"16,746","7,339",,"3,160","27,245",11,2012
PHILADELPHIA,"132,571","856,144",,"110,482","1,099,197",11,2012
PIKE,"17,842","15,397",,"8,601","41,840",11,2012
POTTER,"6,692","3,217",,"1,004","10,913",11,2012
SCHUYLKILL,"40,800","36,540",,"8,976","86,316",11,2012
SNYDER,"13,324","5,658",,"2,591","21,573",11,2012
SOMERSET,"26,140","21,158",,"4,562","51,860",11,2012
SULLIVAN,"2,266","1,613",,363,"4,242",11,2012
SUSQUEHANNA,"14,205","8,750",,"3,208","26,163",11,2012
TIOGA,"15,139","7,551",,"3,311","26,001",11,2012
UNION,"12,411","7,461",,"4,078","23,950",11,2012
VENANGO,"16,973","12,056",,"3,744","32,773",11,2012
WARREN,"13,993","11,106",,"4,012","29,111",11,2012
WASHINGTON,"49,252","77,923",,"15,156","142,331",11,2012
WAYNE,"17,109","10,512",,"4,956","32,577",11,2012
WESTMORELAND,"90,032","122,432",,"25,542","238,006",11,2012
WYOMING,"9,340","5,979",,"1,936","17,255",11,2012
YORK,"135,972","101,786",,"42,522","280,280",11,2012
PENNSYLVANIA,"3,131,144","4,266,317",,"1,110,554","8,508,015",11,2012
Adams,"31,681","19,219",442,"8,651","59,993",11,2013
Allegheny,"237,337","527,074","4,589","107,943","876,943",11,2013
Armstrong,"19,906","16,909",253,"3,925","40,993",11,2013
Beaver,"35,623","61,819",509,"11,505","109,456",11,2013
Bedford,"19,524","9,962",120,"2,781","32,387",11,2013
Berks,"91,744","119,778","1,756","34,175","247,453",11,2013
Blair,"45,712","28,030",444,"9,857","84,043",11,2013
Bradford,"22,686","11,795",230,"4,857","39,568",11,2013
Bucks,"174,567","186,152","2,984","65,251","428,954",11,2013
Butler,"61,775","42,570",746,"15,378","120,469",11,2013
Cambria,"27,235","48,874",337,"7,547","83,993",11,2013
Cameron,"1,730","1,456",12,397,"3,595",11,2013
Carbon,"14,511","18,631",238,"5,128","38,508",11,2013
Centre,"41,606","43,964",616,"21,228","107,414",11,2013
Chester,"147,628","125,512","2,094","56,659","331,893",11,2013
Clarion,"11,870","8,611",109,"2,251","22,841",11,2013
Clearfield,"23,479","21,962",256,"5,438","51,135",11,2013
Clinton,"9,604","9,935",128,"2,837","22,504",11,2013
Columbia,"16,427","16,497",261,"5,866","39,051",11,2013
Crawford,"25,657","20,777",275,"5,659","52,368",11,2013
Cumberland,"76,531","49,260","1,059","21,472","148,322",11,2013
Dauphin,"71,957","80,007",971,"21,755","174,690",11,2013
Delaware,"169,644","170,432","1,515","44,149","385,740",11,2013
Elk,"7,320","10,188",77,"1,980","19,565",11,2013
Erie,"60,050","95,678",911,"21,097","177,736",11,2013
Fayette,"22,045","52,222",329,"6,048","80,644",11,2013
Forest,"1,643","1,390",10,261,"3,304",11,2013
Franklin,"49,539","25,390",561,"11,937","87,427",11,2013
Fulton,"5,244","2,843",60,842,"8,989",11,2013
Greene,"6,448","13,733",77,"1,789","22,047",11,2013
Huntingdon,"15,849","9,238",109,"2,743","27,939",11,2013
Indiana,"23,389","23,859",292,"7,884","55,424",11,2013
Jefferson,"15,339","10,186",143,"2,926","28,594",11,2013
Juniata,"7,770","4,255",52,"1,225","13,302",11,2013
Lackwanna,"38,440","95,041",528,"12,605","146,614",11,2013
Lancaster,"162,073","98,048","1,924","45,436","307,481",11,2013
Lawrence,"22,341","31,628",249,"5,750","59,968",11,2013
Lebanon,"43,093","25,920",521,"10,492","80,026",11,2013
Lehigh,"73,866","108,364","1,382","34,380","217,992",11,2013
Luzerne,"63,785","111,065",963,"19,178","194,991",11,2013
Lycoming,"34,384","22,738",329,"8,139","65,590",11,2013
McKean,"13,379","7,602",152,"2,905","24,038",11,2013
Mercer,"29,107","34,342",380,"8,397","72,226",11,2013
Mifflin,"13,983","7,804",114,"2,317","24,218",11,2013
Monroe,"32,516","48,984",632,"19,158","101,290",11,2013
Montgomery,"208,080","250,182","3,246","80,215","541,723",11,2013
Montour,"5,573","4,546",80,"1,745","11,944",11,2013
Northampton,"66,779","96,377","1,324","34,402","198,882",11,2013
Northumberland,"24,890","22,244",290,"6,048","53,472",11,2013
Perry,"16,502","7,238",162,"2,994","26,896",11,2013
Philadelphia,"119,645","803,777","3,101","102,412","1,028,935",11,2013
Pike,"17,265","14,864",280,"8,162","40,571",11,2013
Potter,"6,588","3,090",68,951,"10,697",11,2013
Schuylkill,"39,829","35,727",455,"8,631","84,642",11,2013
Snyder,"13,081","5,467",130,"2,468","21,146",11,2013
Somerset,"24,972","19,726",188,"4,148","49,034",11,2013
Sullivan,"2,249","1,599",20,364,"4,232",11,2013
Susquehanna,"13,787","8,392",143,"3,018","25,340",11,2013
Tioga,"14,801","7,272",155,"3,165","25,393",11,2013
Union,"11,985","7,132",122,"3,842","23,081",11,2013
Venango,"16,454","11,483",224,"3,449","31,610",11,2013
Warren,"13,960","10,962",141,"4,027","29,090",11,2013
Washington,"48,916","75,344",687,"14,630","139,577",11,2013
Wayne,"16,618","10,214",185,"4,860","31,877",11,2013
Westmoreland,"91,036","120,864","1,165","25,317","238,382",11,2013
Wyoming,"9,170","5,866",84,"1,843","16,963",11,2013
York,"130,769","96,453","2,034","39,012","268,268",11,2013
Adams,"32,095","19,339",478,"9,239","61,151",11,2014
Allegheny,"238,048","526,437","4,986","112,103","881,574",11,2014
Armstrong,"19,988","16,788",275,"4,085","41,136",11,2014
Beaver,"35,869","61,219",583,"12,071","109,742",11,2014
Bedford,"19,512","9,827",133,"2,855","32,327",11,2014
Berks,"92,200","116,793","1,876","35,564","246,433",11,2014
Blair,"45,566","27,872",473,"10,156","84,067",11,2014
Bradford,"22,636","11,711",258,"5,006","39,611",11,2014
Bucks,"174,666","186,865","3,158","67,678","432,367",11,2014
Butler,"62,572","42,578",819,"16,152","122,121",11,2014
Cambria,"27,475","48,417",370,"7,917","84,179",11,2014
Cameron,"1,523","1,244",12,340,"3,119",11,2014
Carbon,"14,629","18,425",262,"5,422","38,738",11,2014
Centre,"41,756","43,987",685,"21,785","108,213",11,2014
Chester,"148,355","126,551","2,251","58,424","335,581",11,2014
Clarion,"11,856","8,420",115,"2,368","22,759",11,2014
Clearfield,"23,499","21,565",272,"5,512","50,848",11,2014
Clinton,"8,685","8,987",125,"2,584","20,381",11,2014
Columbia,"15,981","15,722",281,"5,607","37,591",11,2014
Crawford,"25,470","20,328",297,"5,832","51,927",11,2014
Cumberland,"77,153","50,157","1,160","22,581","151,051",11,2014
Dauphin,"71,939","80,614","1,071","22,734","176,358",11,2014
Delaware,"168,744","172,601","1,628","45,990","388,963",11,2014
Elk,"7,366","10,045",85,"2,050","19,546",11,2014
Erie,"60,198","95,107",994,"21,861","178,160",11,2014
Fayette,"22,232","51,681",374,"6,431","80,718",11,2014
Forest,"1,636","1,352",12,284,"3,284",11,2014
Franklin,"50,003","25,245",602,"12,441","88,291",11,2014
Fulton,"5,313","2,773",58,892,"9,036",11,2014
Greene,"6,522","13,553",78,"1,879","22,032",11,2014
Huntingdon,"16,005","9,165",113,"2,846","28,129",11,2014
Indiana,"20,828","20,221",258,"6,454","47,761",11,2014
Jefferson,"15,421","10,064",154,"3,035","28,674",11,2014
Juniata,"7,739","4,166",53,"1,234","13,192",11,2014
Lackwanna,"38,263","94,627",564,"13,201","146,655",11,2014
Lancaster,"162,501","99,170","2,095","47,732","311,498",11,2014
Lawrence,"22,108","30,863",270,"5,908","59,149",11,2014
Lebanon,"43,166","26,013",577,"10,961","80,717",11,2014
Lehigh,"74,105","108,478","1,518","35,797","219,898",11,2014
Luzerne,"63,919","110,969","1,033","20,208","196,129",11,2014
Lycoming,"34,421","22,607",369,"8,454","65,851",11,2014
McKean,"13,371","7,583",164,"3,016","24,134",11,2014
Mercer,"29,438","34,017",409,"8,855","72,719",11,2014
Mifflin,"13,971","7,717",122,"2,455","24,265",11,2014
Monroe,"31,820","47,527",649,"18,908","98,904",11,2014
Montgomery,"206,975","252,523","3,452","82,655","545,605",11,2014
Montour,"5,570","4,574",86,"1,865","12,095",11,2014
Northampton,"65,281","94,120","1,418","34,671","195,490",11,2014
Northumberland,"24,802","22,076",313,"6,282","53,473",11,2014
Perry,"16,527","7,189",189,"3,100","27,005",11,2014
Philadelphia,"119,267","806,784","3,336","107,556","1,036,943",11,2014
Pike,"17,057","14,762",309,"8,444","40,572",11,2014
Potter,"6,516","3,016",75,"1,010","10,617",11,2014
Schuylkill,"39,583","35,281",480,"9,000","84,344",11,2014
Snyder,"13,036","5,460",144,"2,580","21,220",11,2014
Somerset,"24,307","18,746",201,"4,203","47,457",11,2014
Sullivan,"2,229","1,564",22,398,"4,213",11,2014
Susquehanna,"13,733","8,339",150,"3,091","25,313",11,2014
Tioga,"14,801","7,184",173,"3,232","25,390",11,2014
Union,"11,744","6,711",119,"3,617","22,191",11,2014
Venango,"16,281","11,332",236,"3,612","31,461",11,2014
Warren,"13,870","10,824",147,"4,190","29,031",11,2014
Washington,"49,283","74,592",747,"15,220","139,842",11,2014
Wayne,"16,588","10,219",202,"5,081","32,090",11,2014
Westmoreland,"91,555","119,455","1,267","26,283","238,560",11,2014
Wyoming,"9,130","5,829",90,"1,883","16,932",11,2014
York,"131,319","98,179","2,226","40,503","272,227",11,2014
Adams,"32,187","19,000",,"9,763","60,950",11,2015
Allegheny,"232,134","507,479",,"114,034","853,647",11,2015
Armstrong,"19,641","15,988",,"4,353","39,982",11,2015
Beaver,"35,516","58,808",,"12,510","106,834",11,2015
Bedford,"19,750","9,685",,"3,085","32,520",11,2015
Berks,"90,786","113,322",,"36,658","240,766",11,2015
Blair,"40,455","23,708",,"8,888","73,051",11,2015
Bradford,"20,535","10,299",,"4,478","35,312",11,2015
Bucks,"172,731","185,019",,"70,921","428,671",11,2015
Butler,"62,337","40,729",,"16,626","119,692",11,2015
Cambria,"27,266","46,258",,"8,194","81,718",11,2015
Cameron,"1,569","1,220",,347,"3,136",11,2015
Carbon,"15,027","18,315",,"5,846","39,188",11,2015
Centre,"41,454","43,719",,"22,092","107,265",11,2015
Chester,"144,075","122,365",,"58,718","325,158",11,2015
Clarion,"11,802","8,102",,"2,482","22,386",11,2015
Clearfield,"23,787","21,286",,"5,931","51,004",11,2015
Clinton,"8,806","8,929",,"2,758","20,493",11,2015
Columbia,"15,859","15,251",,"5,888","36,998",11,2015
Crawford,"25,247","19,267",,"5,986","50,500",11,2015
Cumberland,"78,018","50,788",,"24,675","153,481",11,2015
Dauphin,"70,894","80,023",,"24,074","174,991",11,2015
Delaware,"164,817","171,239",,"47,567","383,623",11,2015
Elk,"7,343","9,755",,"2,125","19,223",11,2015
Erie,"60,810","94,540",,"23,621","178,971",11,2015
Fayette,"22,778","49,585",,"6,733","79,096",11,2015
Forest,"1,641","1,338",,302,"3,281",11,2015
Franklin,"48,936","23,880",,"12,623","85,439",11,2015
Fulton,"5,373","2,772",,977,"9,122",11,2015
Greene,"6,532","12,876",,"1,850","21,258",11,2015
Huntingdon,"16,050","9,051",,"3,014","28,115",11,2015
Indiana,"21,029","19,970",,"6,806","47,805",11,2015
Jefferson,"15,467","9,825",,"3,271","28,563",11,2015
Juniata,"7,685","4,031",,"1,323","13,039",11,2015
Lackwanna,"36,178","90,333",,"13,282","139,793",11,2015
Lancaster,"161,039","98,282",,"50,260","309,581",11,2015
Lawrence,"20,537","27,573",,"5,653","53,763",11,2015
Lebanon,"42,993","25,628",,"11,562","80,183",11,2015
Lehigh,"72,928","106,313",,"37,198","216,439",11,2015
Luzerne,"62,363","107,018",,"21,278","190,659",11,2015
Lycoming,"34,256","21,752",,"8,756","64,764",11,2015
McKean,"13,635","7,413",,"3,285","24,333",11,2015
Mercer,"29,852","33,821",,"9,587","73,260",11,2015
Mifflin,"14,181","7,485",,"2,570","24,236",11,2015
Monroe,"31,953","47,707",,"19,960","99,620",11,2015
Montgomery,"202,105","249,188",,"84,768","536,061",11,2015
Montour,"5,702","4,589",,"2,010","12,301",11,2015
Northampton,"64,842","92,453",,"35,987","193,282",11,2015
Northumberland,"24,761","21,807",,"6,755","53,323",11,2015
Perry,"16,410","7,007",,"3,342","26,759",11,2015
Philadelphia,"111,628","781,243",,"107,669","1,000,540",11,2015
Pike,"15,631","12,715",,"7,779","36,125",11,2015
Potter,"6,498","2,891",,"1,076","10,465",11,2015
Schuylkill,"39,002","34,098",,"9,537","82,637",11,2015
Snyder,"12,718","5,272",,"2,671","20,661",11,2015
Somerset,"24,581","18,358",,"4,530","47,469",11,2015
Sullivan,"2,235","1,528",,436,"4,199",11,2015
Susquehanna,"13,636","8,023",,"3,195","24,854",11,2015
Tioga,"14,667","6,978",,"3,335","24,980",11,2015
Union,"11,600","6,627",,"3,679","21,906",11,2015
Venango,"15,952","11,007",,"3,863","30,822",11,2015
Warren,"13,989","10,667",,"4,439","29,095",11,2015
Washington,"47,276","67,190",,"14,273","128,739",11,2015
Wayne,"16,259","9,832",,"5,246","31,337",11,2015
Westmoreland,"92,785","118,068",,"28,312","239,165",11,2015
Wyoming,"8,796","5,457",,"1,927","16,180",11,2015
York,"131,139","96,370",,"42,857","270,366",11,2015
